,id,url
1275,sQlJfUAzndX0rXqb6M8EBQ,https://www.yelp.com/biz/auntie-annes-pretzels-boston-4?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1276,RsyXzXmWPk_jQh8O0HJewQ,https://www.yelp.com/biz/la-famiglia-spagnuolos-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1277,JfcDjpBLMMJESmPoFRdc-w,https://www.yelp.com/biz/cvs-pharmacy-boston-12?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1278,tdtUkKRbAAk24Q-3xvbVoA,https://www.yelp.com/biz/marks-paul-w-company-everett?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1279,Vspy5HW0d84BKRTFocP_kw,https://www.yelp.com/biz/dolce-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1280,a1k-mjsMc7EesLajPaG8jQ,https://www.yelp.com/biz/eat-your-coffee-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1281,zoun8tL-bcHYosLptoiC1w,https://www.yelp.com/biz/puritan-beef-company-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1282,mdAR6-CgwbfXhERxRuQ1pg,https://www.yelp.com/biz/kebabish-food-truck-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1283,ZAGnjugFyp1FqAqrzzFlZA,https://www.yelp.com/biz/7-eleven-boston-28?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1284,iyo-5Erl4Q3v24GQO5ptRA,https://www.yelp.com/biz/carroll-ann-bake-shop-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1285,RZYUyg5SKkgN0wUnN12bQA,https://www.yelp.com/biz/west-end-strollers-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1286,2UofiXte65UQW89xC1s0hg,https://www.yelp.com/biz/thai-accent-cambridge-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1287,ttSCnPMI8Jg6qt6LjRVaOQ,https://www.yelp.com/biz/federal-wine-and-spirits-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1288,2hrE4a7mdtn7H_CgS3LXbg,https://www.yelp.com/biz/kilvert-and-forbes-bakeshop-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1289,hNAm7GcVhPDMOI5HO-DM8w,https://www.yelp.com/biz/arow-express-somerville?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1290,c9mpTvkzqIMOY7bZAKn9Qw,https://www.yelp.com/biz/ricks-place-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1291,1zKMFXp3KHjZEDWJBC9pzA,https://www.yelp.com/biz/costa-fruit-and-produce-charlestown?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1292,hWUSnEDTITEIO9V7h6G3fg,https://www.yelp.com/biz/bay-tower-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1293,4Qzylv2rJ6jdL9It67gM9A,https://www.yelp.com/biz/starbucks-boston-170?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1294,EiVdHnCuFphJ0f6ZE5HqBw,https://www.yelp.com/biz/subway-boston-44?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1295,5s0karxuXy8467zEvl0-yQ,https://www.yelp.com/biz/appleton-farms-in-boston-public-market-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1296,r0bTISr7fCfVD80JfpWMLw,https://www.yelp.com/biz/costa-fruit-and-produce-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1297,uKCOoI8ze6mDE__ns-vEIg,https://www.yelp.com/biz/store-24-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1298,M9C4y9TmWsKpK2fdRUDkTQ,https://www.yelp.com/biz/7-eleven-boston-43?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1299,Bd7vIUDP5AOectpP6SLyDQ,https://www.yelp.com/biz/d-amores-italian-restaurant-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1300,zRm2uEmhTSDKORV2Ao4j9w,https://www.yelp.com/biz/sarku-japan-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1301,OxJEiOoBhQoo2kbuYHT3TA,https://www.yelp.com/biz/boston-pretzel-bakery-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1302,Capv22GStBAm0U_lgs2DQQ,https://www.yelp.com/biz/wicked-good-cupcakes-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1303,#NAME?,https://www.yelp.com/biz/sprinkles-ice-cream-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1304,uJMeAo9P6C4845dU_NGCgA,https://www.yelp.com/biz/trinity-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1305,GAkLILtpU_C8Vm9eYB86Zw,https://www.yelp.com/biz/kals-ice-cream-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1306,RYMtSv6zhuw-puGKp84-dQ,https://www.yelp.com/biz/hennessey-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1307,9-8sGsc7GmhZVHCiyDu-5w,https://www.yelp.com/biz/caffe-nero-boston-43?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1308,jNwjyczufoa8cJ3O3i-N7w,https://www.yelp.com/biz/starbucks-boston-46?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1309,kUvGe68BVOGXj2Yl3QFxvA,https://www.yelp.com/biz/dunkin-cambridge-10?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1310,SkoTp2PfSCQ8AGfvSKqShg,https://www.yelp.com/biz/starbucks-boston-89?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1311,7ZSVn4GKOhQGtm7gRKMtjw,https://www.yelp.com/biz/the-prime-shoppe-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1312,pf4Te8Pult0Z5g3kztMVXQ,https://www.yelp.com/biz/connah-store-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1313,5FNA3o-ojmRllKOFReY7vw,https://www.yelp.com/biz/north-end-bakery-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1314,JFk6OYa-C1AlTem6xf_w7g,https://www.yelp.com/biz/bnc-market-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1315,CcdSfZecTl3Dik6kfU9FJg,https://www.yelp.com/biz/al-mercatino-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1316,tG5gR2TV-K7JWYL4_T8J7Q,https://www.yelp.com/biz/cvs-pharmacy-boston-59?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1317,gXEnWU-mwPvtRDqD_bQ2-w,https://www.yelp.com/biz/gallery-cafe-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1318,O2F-SF9YrmV51UhF7FYaEQ,https://www.yelp.com/biz/starbucks-boston-161?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1319,mBAwgFBsr6_JMKcC35jXOQ,https://www.yelp.com/biz/dunkin-boston-34?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1320,atxmaoBCVzD3EJpEq1hHmQ,https://www.yelp.com/biz/squeeze-juice-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1321,pCB4iB-xmH6vPUM_0ZeNiQ,https://www.yelp.com/biz/dunkin-boston-42?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1322,YJW0EnrTiVykKgt2d-L2_g,https://www.yelp.com/biz/city-convenience-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1323,Mr4O6Ip6eULrUk4BN5reEg,https://www.yelp.com/biz/big-easy-cajun-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1324,D1Xc_k9e6mE69xZd3WRuHQ,https://www.yelp.com/biz/dunkin-boston-16?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1325,t3EHErBE7N9Q_o2kQnr3ZQ,https://www.yelp.com/biz/dunkin-boston-51?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1326,5zxLto-tDEGob1aLs1oLMg,https://www.yelp.com/biz/beer-distributors-of-massachusetts-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1327,jmU5n2mHcYjdwjkIg0zPCA,https://www.yelp.com/biz/75-state-st-lobby-shop-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1328,NX8WBpVwNSTllSWhr-J48A,https://www.yelp.com/biz/villa-fresh-italian-kitchen-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1329,DhCbcPSjdu5UNCRNfvQFNg,https://www.yelp.com/biz/dunkin-boston-17?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1330,ix4GZehsA6E6euNosbPkvA,https://www.yelp.com/biz/dunkin-boston-74?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1331,nEVMsmylu6x6CpUiat0ELw,https://www.yelp.com/biz/dunkin-boston-38?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1332,rHmNbSTaFhLVph7hSUsjaw,https://www.yelp.com/biz/dunkin-boston-71?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1333,nioBuuFAto9KclpSFLooQw,https://www.yelp.com/biz/dunkin-boston-40?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1334,HzBggU5OghUfn1dlVObdzw,https://www.yelp.com/biz/7-eleven-boston-34?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1335,GFmDaEdDkWKeYUqb44GG8w,https://www.yelp.com/biz/starbucks-boston-47?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1336,5SJuzmHM92ln84dPbyHi4A,https://www.yelp.com/biz/dunkin-boston-9?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1337,#NAME?,https://www.yelp.com/biz/starbucks-boston-31?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1338,7GuI717B8NCEiKB5VVpOZg,https://www.yelp.com/biz/new-saigon-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1339,Zm29bLI2eYCevnse4n2U1g,https://www.yelp.com/biz/lunas-restaurant-italian-and-latin-cuisine-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1340,CJ0DuAPIract7wPMWgsXbg,https://www.yelp.com/biz/renegades-pub-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1341,nwU1tKh-D68B7Z44DbDwXg,https://www.yelp.com/biz/little-asia-restaurant-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1342,8RMMUl3Z6AZtyfh6exjCqQ,https://www.yelp.com/biz/royal-roast-beef-and-seafood-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1343,C3-m3wOZfYp7tNqKyHUcGQ,https://www.yelp.com/biz/sunny-cafe-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1344,RigU2n4W4NCl3bdPgRdd6A,https://www.yelp.com/biz/milanos-delicatessen-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1345,gjWtb3F23YxfYvRHWbvWWA,https://www.yelp.com/biz/angelas-cafe-orient-heights-boston-6?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1346,J8q0tmKrohIw6We0shrLig,https://www.yelp.com/biz/woodys-pizza-and-liquors-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1347,tVhXK2l9iMwTqkeWDWDiTQ,https://www.yelp.com/biz/mi-pueblito-orient-heights-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1348,gajOQX7gzaJFyKENyUDvog,https://www.yelp.com/biz/saratoga-market-ice-cream-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1349,xyujSxd7ClQiM2LY95OQSQ,https://www.yelp.com/biz/donnas-restaurant-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1350,dwNcDVlmXbl2u6WZpP2y8Q,https://www.yelp.com/biz/flaming-grill-and-buffet-revere?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1351,XtwKkI3vEcJczmGY14Y92A,https://www.yelp.com/biz/el-kiosco-restaurant-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1352,0kbTYdmWL6B4KFWRek_1yA,https://www.yelp.com/biz/two-doors-down-lounge-revere?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1353,V_WYmwv2fmfsE6aR54gn5Q,https://www.yelp.com/biz/fullrack-smokehouse-revere?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1354,mpatZb1LkYL7kM20cKzjIw,https://www.yelp.com/biz/airport-diner-revere?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1355,aAntWIjPrU3Pf4Pr_m7dBg,https://www.yelp.com/biz/napoles-restaurant-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1356,tC7u1XLE6kK31L809NfyUQ,https://www.yelp.com/biz/belle-isle-seafood-winthrop?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1357,ituXZR0MAq5SxKW5lSlrdg,https://www.yelp.com/biz/burger-king-boston-28?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1358,vtadUHERVMUU8WT5Y6WS9g,https://www.yelp.com/biz/le-mesa-market-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1359,1pzrfe9KMVwYFqNLvZ0Tcg,https://www.yelp.com/biz/s-and-l-subs-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1360,mDFqfHElxzWLkYfxgZsEhw,https://www.yelp.com/biz/sabor-salvadore%C3%B1o-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1361,wKXITlygKj6_z43VikVIHg,https://www.yelp.com/biz/dominos-pizza-boston-4?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1362,KxwvG_l_bRJUTC8SUOHcRA,https://www.yelp.com/biz/the-brown-jug-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1363,nzJngq7WFm0P9v1yZxoDMg,https://www.yelp.com/biz/subway-boston-59?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1364,mgSV8cU3ALdM_NJW981I4A,https://www.yelp.com/biz/wendys-revere?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1365,YR3OMSl_ZzL9ucZRo0szXw,https://www.yelp.com/biz/la-fonda-colombiana-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1366,8B_WzsThkSvef8011Oub6w,https://www.yelp.com/biz/chilis-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1367,JInD6kvHdABE9DjtpylAdw,https://www.yelp.com/biz/cinco-de-mayo-revere?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1368,VLb_kU5_EKtbWgInU4zKpA,https://www.yelp.com/biz/crown-fried-chicken-and-pizza-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1369,YORPRZ0JYOSyautw0XIuUQ,https://www.yelp.com/biz/diminos-sub-sandwiches-revere?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1370,tox6xX92Lws6IwFvVD8puQ,https://www.yelp.com/biz/mandarin-buffet-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1371,R3tR-TDnQs90cvyifZdWoA,https://www.yelp.com/biz/adrianas-cafe-winthrop?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1372,JA-F9Wf3LrjfG-SE6dXMSA,https://www.yelp.com/biz/woodys-liquors-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1373,6ugx0mctnGMvUz4ZH4J1LQ,https://www.yelp.com/biz/holden-fruit-and-produce-co-chelsea?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
1374,hmYazEbvLyanZCOlaknW4Q,https://www.yelp.com/biz/sabrine-bakery-and-cafe-revere-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
